"";"u";"s";"m";"l";"u,r";"s,r";"m,r";"l,r";"x";"y";"z";"h,theta";"h,phi";"r,vec";"r,max";"r,achieved";"lum"
"M_Cortvassill_19_gg";0,0950124428201848;0,158092906585268;0,247410758653599;0,499483891940948;-0,154987557179815;-0,0919070934147316;-0,00258924134640093;0,249483891940948;0,209058429226845;-0,0575426815119456;-0,154987557179815;-0,268595723808914;-0,620575498732972;0,266529041395018;0,429920063011564;0,619950228719261;26,1843278787666
"M_Cortvassill_37_ggrnc";0,105349088253307;0,187745418285581;0,262982549771299;0,443922943689812;-0,144650911746693;-0,0622545817144185;0,0129825497712991;0,193922943689812;0,15687605520231;-0,0373717468298856;-0,144650911746693;-0,233865667530891;-0,731138847367497;0,216634785817294;0,37440964457358;0,578603646986772;33,4119048516965
"M_Cortvassill_59_gg";0,0651691135538773;0,175491933319486;0,25630011355388;0,503038839572756;-0,184830886446123;-0,0745080666805135;0,00630011355388008;0,253038839572756;0,200580696786937;-0,0586653070650963;-0,184830886446123;-0,284541055559247;-0,724144199129361;0,278992277242641;0,377361547367742;0,739323545784491;23,7230739261441
"M_Cortvassill_7_gg";0,0970796972509907;0,175915451313428;0,257029523264766;0,469975328170815;-0,152920302749009;-0,0740845486865716;0,00702952326476626;0,219975328170815;0,180074163031563;-0,046609556173925;-0,152920302749009;-0,253276829863645;-0,688080797980356;0,240798201635928;0,393666173338595;0,611681210996037;20,8055003622609
"M_Cortvassill_98_gg";0,121073970806457;0,161620705548917;0,24221003233272;0,475095291311906;-0,128926029193543;-0,0883792944510833;-0,00778996766728018;0,225095291311906;0,191963195612412;-0,0538447432012411;-0,128926029193543;-0,273467786113802;-0,574024521671037;0,237425874419262;0,460391660055783;0,515704116774171;29,309361167022
"F_Fontviva_1_ggrnc";0,113764596912777;0,178485222968958;0,251613081060438;0,456137099057826;-0,136235403087223;-0,0715147770310416;0,00161308106043794;0,206137099057826;0,170026355636047;-0,0464555578456701;-0,136235403087223;-0,266715844475016;-0,658015076501477;0,222771554557502;0,408798941958713;0,544941612348891;19,6193158569267
"F_Fontviva_50_ggrnc";0,0999608222873064;0,187069890743949;0,253334175213499;0,459635111755246;-0,150039177712694;-0,062930109256051;0,00333417521349873;0,209635111755246;0,16691142827665;-0,049510433147456;-0,150039177712694;-0,288359416525661;-0,711304974125568;0,229831378903102;0,382952276876645;0,600156710850775;26,350539662581
"F_Fontviva_59_gg";0,0963404507723426;0,147268194320784;0,244598691048306;0,511792663858567;-0,153659549227657;-0,102731805679216;-0,00540130895169373;0,261792663858567;0,22322473728157;-0,0600558079070117;-0,153659549227657;-0,262814443567051;-0,586657846191557;0,277573846870768;0,451605266750333;0,614638196910629;20,7321167484122
"F_Fontviva_60_gg";0,137687326197405;0,164634093767639;0,244007557996863;0,453671022038093;-0,112312673802595;-0,0853659062323606;-0,0059924420031373;0,203671022038093;0,176998247771008;-0,0460644711939322;-0,112312673802595;-0,25460579777898;-0,550711970728501;0,214626307607134;0,477742850251185;0,449250695210381;22,7581775097366
"M_Fontviva_2_gg";0,0840975666298077;0,163019363596049;0,253884989360049;0,498998080414094;-0,165902433370192;-0,0869806364039508;0,00388498936004947;0,248998080414094;0,205744105159813;-0,0545347143437133;-0,165902433370192;-0,259102618386618;-0,662076432729211;0,269867169686707;0,406665478324434;0,663609733480769;16,642988041853
"M_Fontviva_23_gg";0,127852965307415;0,144255672669394;0,228664710643769;0,499226651379421;-0,122147034692585;-0,105744327330605;-0,021335289356231;0,249226651379421;0,217374442833979;-0,0658149899400297;-0,122147034692585;-0,293998370417184;-0,493435810179807;0,257882064871485;0,52781073548063;0,488588138770339;20,6619920729685
"M_Fontviva_56_gg";0,0862734055458308;0,139055382012017;0,24152149351508;0,533149718927073;-0,163726594454169;-0,110944617987983;-0,00847850648492024;0,283149718927073;0,241332508990592;-0,0668789067442932;-0,163726594454169;-0,270339327351624;-0,579032951189169;0,299199875993567;0,456859004780253;0,654906377816677;16,131380626839
"M_Fontviva_78_gg";0,0953262415801808;0,164368559060691;0,253553805430704;0,486751393928424;-0,154673758419819;-0,0856314409393088;0,00355380543070396;0,236751393928424;0,197418361814469;-0,0509160518465295;-0,154673758419819;-0,252408842350583;-0,649018252020585;0,255910971747714;0,413630234310844;0,618695033679277;20,2653180689655
"F_Greixer_24_gg";0,0865649675293635;0,150980996348841;0,252836311928259;0,509617724193536;-0,163435032470637;-0,0990190036511591;0,00283631192825921;0,259617724193537;0,219619246560226;-0,0547746467746668;-0,163435032470637;-0,244420764925435;-0,625375688681569;0,279184321242524;0,427057034563082;0,653740129882546;25,9867649802632
"F_Greixer_36_ggrnc";0,102279104773506;0,183798533702821;0,257485660565983;0,45643670095769;-0,147720895226494;-0,0662014662971788;0,00748566056598251;0,20643670095769;0,166956098545502;-0,0442874813470003;-0,147720895226494;-0,259292608704997;-0,707511995978246;0,227282165451038;0,384647962467591;0,590883580905976;31,2956479759295
"F_Greixer_46gbgrnc";0,10528921887102;0,180176775146122;0,253783276631951;0,460750729350906;-0,14471078112898;-0,069823224853878;0,00378327663195131;0,210750729350906;0,171815755729184;-0,0471502164812158;-0,14471078112898;-0,267829815045932;-0,682145363543674;0,229532148088183;0,396536018770438;0,578843124515918;35,3561766125709
"M_Greixer_12_gg";0,0715415130244859;0,146142249206398;0,248525225899707;0,533791011869409;-0,178458486975514;-0,103857750793602;-0,00147477410029302;0,283791011869409;0,237385416986409;-0,0646588373008918;-0,178458486975514;-0,265927995464651;-0,62753201096509;0,303940838013756;0,425786471639563;0,713833947902056;25,0513965407892
"M_Greixer_22_gg";0,0840028748435827;0,141272919417849;0,253492530868091;0,521231674870477;-0,165997125156417;-0,108727080582151;0,00349253086809109;0,271231674870477;0,232676268540469;-0,0549844580372915;-0,165997125156417;-0,232056006568156;-0,606891776801004;0,29106113125556;0,438352668730401;0,663988500625669;27,094469526361
"M_Greixer_48_gg";0,0724423202454495;0,161318470913995;0,256568144386786;0,509671064453769;-0,177557679754551;-0,0886815290860047;0,00656814438678624;0,259671064453769;0,213321526186898;-0,0558095505495327;-0,177557679754551;-0,255886517158211;-0,677931464414075;0,283103354107767;0,398607588389192;0,710230719018202;30,3664898259136
"M_Greixer_49_ggrnc";0,10048494704286;0,192838617521776;0,265252340320744;0,441424095114621;-0,14951505295714;-0,0571613824782238;0,0152523403207436;0,191424095114621;0,152226894392132;-0,0366840040130857;-0,14951505295714;-0,236473679322816;-0,762306628074067;0,216502874316906;0,362008490173508;0,598060211828561;26,2476151209683
"M_Greixer_50_ggrnc";0,126341383616587;0,190880795611761;0,254249262120441;0,428528558651211;-0,123658616383413;-0,0591192043882392;0,00424926212044116;0,178528558651211;0,145528939490125;-0,0392129000078241;-0,123658616383413;-0,263199949509651;-0,687090321605706;0,194955833875276;0,394141224398793;0,494634465533652;26,4593204762196
"M_Greixer_55_gg";0,0913573285368631;0,150339875248519;0,248813016080624;0,509489780133994;-0,158642671463137;-0,0996601247514811;-0,0011869839193757;0,259489780133994;0,219933502034631;-0,0573476409563918;-0,158642671463137;-0,255070356582806;-0,609371078418132;0,277176828846571;0,436794253226782;0,634570685852548;25,0422469894414
"M_Greixer_9_gg";0,0926948910413816;0,144201212198088;0,236630407908487;0,526473488852043;-0,157305108958618;-0,105798787801912;-0,0133695920915128;0,276473488852043;0,234093005153559;-0,069796348474374;-0,157305108958618;-0,289764642855318;-0,572119588041711;0,290544252441281;0,461752727493602;0,629220435834474;31,4679989531538
"F_HospitalBenasc_59_gg";0,0608816801972674;0,181651251688005;0,265123968640931;0,492343099473797;-0,189118319802733;-0,0683487483119952;0,0151239686409306;0,242343099473797;0,190259123579413;-0,0508220320128771;-0,189118319802733;-0,261025653682284;-0,765166020425415;0,273033243265601;0,360929130967321;0,756473279210931;28,7462355813349
"F_Molina_19_gg";0,10230072548949;0,175828253151843;0,253997727357528;0,467873294001139;-0,14769927451051;-0,0741717468481565;0,00399772735752785;0,217873294001139;0,178840332997761;-0,0479793491055931;-0,14769927451051;-0,262108346730789;-0,673315717007486;0,23685640869159;0,400909905408397;0,59079709804204;24,0856450591876
"F_Molina_54_gg";0,097485579273802;0,171898163099498;0,254590848488966;0,476025409137734;-0,152514420726198;-0,0781018369005022;0,00459084848896595;0,226025409137734;0,186239142417889;-0,0490526604151947;-0,152514420726198;-0,25753642026642;-0,669788228998878;0,245666094917078;0,402693223610165;0,610057682904792;32,6503610908718
"M_Molina_25_gg";0,0864683583407207;0,152468306459412;0,247513523708742;0,513549811491125;-0,163531641659279;-0,0975316935405875;-0,0024864762912579;0,263549811491125;0,221116360720973;-0,0604544727481345;-0,163531641659279;-0,266883396891801;-0,619656168049423;0,28158442087147;0,430473910147242;0,654126566637117;28,3518563841414
"F_morrenaE_10_gg";0,0762785102880797;0,162348361429629;0,252009871008842;0,509363257273449;-0,17372148971192;-0,0876516385703713;0,00200987100884231;0,259363257273449;0,212502356990603;-0,05928803157707;-0,17372148971192;-0,272080612604103;-0,667029793177512;0,280805054090154;0,404102357393735;0,694885958847681;30,8464260661439
"F_morrenaE_109_ggrnc";0,131642816123919;0,178568688606661;0,238775996933776;0,451012498335644;-0,118357183876081;-0,0714313113933391;-0,0112240030662237;0,201012498335644;0,166837079353979;-0,0537504366807383;-0,118357183876081;-0,31167303961439;-0,593914055395496;0,211499748145979;0,446740411565167;0,473428735504326;33,803178645899
"F_morrenaE_151_ggrnc";0,100103627674257;0,178289969720098;0,252964565535812;0,468641837069833;-0,149896372325743;-0,0717100302799019;0,00296456553581161;0,218641837069833;0,177803480217779;-0,0498519740829317;-0,149896372325743;-0,273358092474133;-0,681860244950767;0,237840743637286;0,396675282975544;0,599585489302971;21,1887302363437
"F_morrenaE_203_gg";0,0934931964744716;0,154410961301789;0,251109344240764;0,500986497982976;-0,156506803525528;-0,0955890386982111;0,0011093442407635;0,250986497982976;0,212233305550036;-0,0541568737843947;-0,156506803525528;-0,249844351422706;-0,620412306873916;0,269203125005212;0,43001824671683;0,626027214102114;22,9244175200612
"F_morrenaE_273_gg";0,0987921768976712;0,117685129758693;0,23388633171484;0,549636361628795;-0,151207823102329;-0,132314870241307;-0,0161136682851599;0,299636361628795;0,264515027962093;-0,0705511647133971;-0,151207823102329;-0,260651182868277;-0,504632622167764;0,312745060116941;0,517078173768319;0,604831292409315;28,9284534844774
"F_morrenaE_49_ggrnc";0,0875558325837369;0,179903738589597;0,260775713456497;0,471764715370169;-0,162444167416263;-0,0700962614104033;0,0107757134564971;0,221764715370169;0,178727617235673;-0,0460033160863029;-0,162444167416263;-0,251924998177782;-0,721769026086709;0,245861696449936;0,378378769087959;0,649776669665052;25,7275254722098
"F_morrenaE_82_ggrnc";0,180353515932737;0,173369993731714;0,232116376228796;0,414160114106754;-0,0696464840672634;-0,0766300062682856;-0,0178836237712045;0,164160114106754;0,147453232505546;-0,0435921980460929;-0,0696464840672634;-0,287446549179843;-0,425304499997258;0,168799787469523;0,550697421577084;0,306520025073143;29,6557913823641
"M_morrenaE_112_gg";0,114209005725944;0,162004912732573;0,2504433986328;0,473342682908683;-0,135790994274056;-0,0879950872674271;0,000443398632800272;0,223342682908683;0,190654668646842;-0,0475390711675915;-0,135790994274056;-0,244363494147466;-0,604711502894768;0,238847985317547;0,439734583641643;0,543163977096224;28,4329804221443
"M_morrenaE_122_ggrnc";0,127820191708733;0,186552245561562;0,249612169077548;0,436015393652157;-0,122179808291267;-0,0634477544384383;-0,000387830922451769;0,186015393652157;0,152764355612578;-0,0436084422962428;-0,122179808291267;-0,278066542324957;-0,655595231967897;0,200415942827216;0,410084009850139;0,488719233165067;26,5319385156661
"M_morrenaE_173_ggrnc";0,14355664897934;0,178928001642777;0,250907537070922;0,426607812306961;-0,10644335102066;-0,071071998357223;0,000907537070921638;0,176607812306961;0,1516722889291;-0,0366708192339241;-0,10644335102066;-0,23722419877104;-0,598641107685219;0,188889965823457;0,443639654361302;0,42577340408264;28,6868348040518
"M_morrenaE_182_ggrnc";0,0925471348766818;0,187972480293285;0,257800696868376;0,461679687961657;-0,157452865123318;-0,0620275197067153;0,0078006968683765;0,211679687961657;0,167610749427376;-0,0473941058425601;-0,157452865123318;-0,275568920784811;-0,734994843899348;0,234799849505412;0,372809744239197;0,629811460493273;27,9165637689377
"M_morrenaE_184_gg";0,111961312775066;0,165968616311128;0,248749385793334;0,473320685120472;-0,138038687224934;-0,0840313836888716;-0,001250614206666;0,223320685120472;0,188213934992919;-0,0501305225806926;-0,138038687224934;-0,260305440331795;-0,616545098797017;0,238730462636244;0,432361512985184;0,552154748899737;30,334077646921
"M_morrenaE_207_gg";0,116062057184518;0,182498060697229;0,255120153002394;0,44631972911586;-0,133937942815482;-0,0675019393027713;0,00512015300239365;0,19631972911586;0,161557117678845;-0,041923471448444;-0,133937942815482;-0,253896178385564;-0,676242608783766;0,214003860377864;0,399445922266932;0,535751771261929;30,1973589188295
"M_morrenaE_208_gg";0,105032994308591;0,168410949432315;0,253212445055733;0,473343611203361;-0,144967005691409;-0,0815890505676853;0,0032124450557331;0,223343611203361;0,186732356811938;-0,0478462638617051;-0,144967005691409;-0,250832699099387;-0,644806173645378;0,24119218640992;0,415943243877413;0,579868022765637;25,4190151825616
"M_morrenaE_23_gg";0,0958726206761239;0,166777249325721;0,255922985379011;0,481427144619144;-0,154127379323876;-0,0832227506742792;0,00592298537901145;0,231427144619144;0,19268292277226;-0,0482099828536604;-0,154127379323876;-0,245170384522237;-0,659922871693436;0,2514083535447;0,407793142671301;0,616509517295505;23,0273875587243
"M_morrenaE_34_gg";0,0816315731164072;0,177708692139491;0,258613604032349;0,482046130711753;-0,168368426883593;-0,0722913078605087;0,00861360403234871;0,232046130711753;0,186367858531915;-0,0503911214609556;-0,168368426883593;-0,264070880376544;-0,717186982546685;0,256164343707551;0,380362797896572;0,673473707534371;27,9724298945113
"M_morrenaE_42_gg";0,0682181528927691;0,141904429924418;0,246117508766806;0,543759908416008;-0,181781847107231;-0,108095570075582;-0,00388249123319451;0,293759908416008;0,246085218161594;-0,0683875922114033;-0,181781847107231;-0,27106223800239;-0,618550335381589;0,313495514009099;0,431142491670485;0,727127388428924;22,4438806308478
"M_morrenaE_47_gg";0,102461310141157;0,16408050146392;0,24905005736125;0,484408131033673;-0,147538689858843;-0,08591949853608;-0,000949942638750323;0,234408131033673;0,19615981074029;-0,0531703703656813;-0,147538689858843;-0,264696185225027;-0,627923936248717;0,251144230751483;0,42555656247145;0,590154759435372;23,7889786038572
"M_morrenaE_6_gg";0,081504474372284;0,165454713091518;0,25230981233908;0,500731000197118;-0,168495525627716;-0,084545286908482;0,00230981233907994;0,250731000197118;0,205313956565899;-0,0571222384331272;-0,168495525627716;-0,271356396032117;-0,669009149683992;0,271675381735105;0,403089905092437;0,673982102510864;29,198759933029
"M_morrenaE_62_gg";0,103994671802595;0,178527343350216;0,257659966223758;0,459818018623431;-0,146005328197405;-0,0714726566497836;0,00765996622375801;0,209818018623431;0,172254655955573;-0,0434960577381576;-0,146005328197405;-0,247339805949623;-0,687903710284007;0,229958973295599;0,393750995485392;0,584021312789621;20,7849447325909
"M_morrenaE_66_ggrnc";0,145272049343026;0,160318161422076;0,239017075697291;0,455392713537607;-0,104727950656974;-0,0896818385779243;-0,0109829243027091;0,205392713537607;0,180695522190834;-0,0486760724222145;-0,104727950656974;-0,263135484513578;-0,510208678947159;0,214448537917796;0,511918109187969;0,418911802627896;31,1496542409022
"M_morrenaE_94_gg";0,0775939912774748;0,143542059727789;0,243293878257288;0,535570070737448;-0,172406008722525;-0,106457940272211;-0,00670612174271215;0,285570070737448;0,240067147962962;-0,0680676451821038;-0,172406008722525;-0,276284485624736;-0,604607162370495;0,303297332159944;0,439800988386777;0,689624034890101;20,9449131297635
"M_morrenaE_98_gg";0,0830293269880988;0,180808190719827;0,262654982238437;0,473507500053637;-0,166970673011901;-0,0691918092801725;0,012654982238437;0,223507500053637;0,179240988983222;-0,0456104119381073;-0,166970673011901;-0,249175814394575;-0,734345113016524;0,249172324817373;0,373077978789144;0,667882692047605;32,8667310214189
"F_Ospitalet_100_ggrnc";0,132542968242809;0,180091824461363;0,243563341620724;0,443801865675103;-0,117457031757191;-0,0699081755386366;-0,00643665837927603;0,193801865675103;0,161488760255496;-0,0483544390090275;-0,117457031757191;-0,290932978397749;-0,608557275882429;0,205457844264814;0,437304266060333;0,469828127028763;14,7056397658171
"F_Ospitalet_62_ggrnc";0,154986188921612;0,180672659936255;0,236096608077052;0,428244543065082;-0,0950138110783877;-0,0693273400637454;-0,0139033919229485;0,178244543065082;0,151606197081394;-0,0483392291252695;-0,0950138110783877;-0,308656982321189;-0,538282605604135;0,185334142460442;0,48765053300393;0,380055244313551;22,2444986850493
"M_PenyesAltes_71_ggrnc";0,0996549093394117;0,182853075513653;0,25702995337492;0,460462061772015;-0,150345090660588;-0,0671469244863468;0,00702995337491974;0,210462061772015;0,170000091086074;-0,0456986250078576;-0,150345090660588;-0,262607299431755;-0,706847893526027;0,231499549854039;0,384946972390108;0,601380362642353;25,1714436407688
"F_Pimorent_19_gg";0,132493953615822;0,133469979463142;0,229017665522758;0,505018401398278;-0,117506046384178;-0,116530020536858;-0,0209823344772416;0,255018401398278;0,227526012119348;-0,0637997876053094;-0,117506046384178;-0,273385671281666;-0,461462222672682;0,263905608175076;0,561472401412126;0,470024185536712;16,8823779952366
"F_Pimorent_50_gg";0,129811675388386;0,158840854799767;0,239708276118469;0,471639193693378;-0,120188324611614;-0,0911591452002325;-0,0102917238815312;0,221639193693378;0,191549080669879;-0,0534090112962566;-0,120188324611614;-0,271920435383775;-0,543648385416838;0,232354914228355;0,483314238257344;0,480753298446457;18,0338074116428
"F_Pimorent_78_gg";0,120151537112086;0,166681075531679;0,243942621245314;0,469224766110921;-0,129848462887914;-0,0833189244683206;-0,00605737875468585;0,219224766110921;0,185269416704405;-0,0523331847078275;-0,129848462887914;-0,275298324082302;-0,593386379957137;0,232215723632161;0,447089858569621;0,519393851551657;27,1543442177615
"F_Pimorent_86_ggrnc";0,130699703120845;0,18431629860936;0,251024418764383;0,433959579505411;-0,119300296879155;-0,0656837013906395;0,00102441876438318;0,183959579505411;0,152874663977404;-0,0410924642778043;-0,119300296879155;-0,262591536026557;-0,645819468422172;0,19822162934978;0,415383772159779;0,47720118751662;18,3170255982981
"F_RiusstaM_RiusstaMaria_aria_10_gg";0,0608326041979189;0,166684215548664;0,26158931069255;0,510893869560867;-0,189167395802081;-0,0833157844513361;0,0115893106925497;0,260893869560867;0,21078450421746;-0,0545884539055561;-0,189167395802081;-0,253410108878654;-0,71529795770514;0,288434238870042;0,381189154778845;0,756669583208324;32,236996780867
"F_RiusstaM_RiusstaMaria_aria_13_gg";0,059780780329998;0,174037947476293;0,262491118876823;0,503690153316886;-0,190219219670002;-0,075962052523707;0,012491118876823;0,253690153316886;0,201869924223095;-0,0540038177767227;-0,190219219670002;-0,261396941148714;-0,738463821614259;0,282579599709824;0,371386761285283;0,760876878680008;24,2861651080811
"F_RiusstaM_RiusstaMaria_aria_23_gg";0,0909919514024906;0,170875072720265;0,256446676341167;0,481686299536078;-0,159008048597509;-0,0791249272797353;0,00644667634116698;0,231686299536078;0,190332228006797;-0,0493801018778385;-0,159008048597509;-0,253844965367085;-0,67999414161482;0,252880032818499;0,397589988445497;0,636032194390038;28,2794891268001
"F_RiusstaM_RiusstaMaria_aria_33_gg";0,0912530224625739;0,171709512298005;0,25982218887842;0,477215276361001;-0,158746977537426;-0,0782904877019948;0,00982218887842027;0,227215276361001;0,187083308858361;-0,0457075276117522;-0,158746977537426;-0,239622316281937;-0,689378415069288;0,249579537244222;0,393046124587445;0,634987910149704;29,1238786402462
"F_RiusstaM_RiusstaMaria_aria_54_ggrnc";0,143009225634737;0,172098537116402;0,239751743867138;0,445140493381723;-0,106990774365263;-0,0779014628835983;-0,0102482561328617;0,195140493381723;0,167203367805339;-0,0486968681493634;-0,106990774365263;-0,283403931662037;-0,550910438658652;0,204390256549285;0,477588506490064;0,427963097461052;30,3178425205865
"M_RiusstaMaria_17_gg";0,103041111955062;0,175469527780398;0,252973545124583;0,468515815139957;-0,146958888044938;-0,0745304722196023;0,00297354512458341;0,218515815139957;0,179453468761983;-0,0488038922634694;-0,146958888044938;-0,265536339262196;-0,668750854034433;0,237028019706905;0,403221647326334;0,587835552179751;26,3348230741746
"M_RiusstaMaria_2_ggrnc";0,115253894037644;0,152159519331158;0,23926370712946;0,493322879501738;-0,134746105962356;-0,0978404806688422;-0,0107362928705397;0,243322879501738;0,20891903783782;-0,0590275008725766;-0,134746105962356;-0,275360341904731;-0,555479805990786;0,25551501580604;0,474067532380905;0,538984423849424;19,5938546192457
"M_RiusstaMaria_21_gg";0,101065397368103;0,134719368274996;0,233869481281755;0,530345753075145;-0,148934602631897;-0,115280631725004;-0,0161305187182449;0,280345753075145;0,242270692885589;-0,0697653324917602;-0,148934602631897;-0,28037870614787;-0,533582312430489;0,292820433218159;0,491525186295839;0,595738410527586;25,3583699883137
"M_RiusstaMaria_39_gg";0,125504689172186;0,182774811809258;0,255637117761415;0,436083381257142;-0,124495310827814;-0,0672251881907423;0,0056371177614146;0,186083381257142;0,155119185655418;-0,0380366729629722;-0,124495310827814;-0,240464748080425;-0,662106735208064;0,202503907781075;0,406649669040853;0,497981243311257;22,4426469809569
"M_RiusstaMaria_45_gg";0,101795518038963;0,166238572528617;0,251223020068774;0,480742889363646;-0,148204481961037;-0,0837614274713826;0,00122302006877402;0,230742889363646;0,192593774537108;-0,0511009884222084;-0,148204481961037;-0,259354450513562;-0,639510061966675;0,248330911248513;0,418899124983612;0,59281792784415;32,8887848487141
"M_RiusstaMaria_55_ggrnc";0,103792080903176;0,177538283733336;0,253104152215708;0,46556548314778;-0,146207919096824;-0,0724617162666636;0,00310415221570755;0,21556548314778;0,176379917652061;-0,0483998549059262;-0,146207919096824;-0,267814666253012;-0,674367090280247;0,2341563087181;0,40038239748668;0,584831676387297;28,8336759843448
"M_RiusstaMaria_56_gg";0,136732833068888;0,180777633042903;0,244893933104491;0,437595600783718;-0,113267166931112;-0,0692223669570973;-0,00510606689550865;0,187595600783718;0,157268244435887;-0,0454617927018984;-0,113267166931112;-0,281400887543294;-0,605261146326546;0,199071661489567;0,43938518743618;0,453068667724447;24,7259513452128
"M_RiusstaMaria_75_ggrnc";0,135616173891139;0,1817897162597;0,250937163276398;0,431656946572764;-0,114383826108861;-0,0682102837403001;0,000937163276397561;0,181656946572764;0,153011804427373;-0,0394467777880897;-0,114383826108861;-0,252308310432777;-0,62657413437705;0,195070039337889;0,426349699021778;0,457535304435445;31,1497242256202
"F_stmartienvalls_1_gg";0,0878035209831514;0,175936874782799;0,255287714502533;0,480971889731516;-0,162196479016849;-0,0740631252172005;0,0052877145025327;0,230971889731516;0,186795035076649;-0,0517366469261187;-0,162196479016849;-0,27019690976837;-0,696785852524502;0,252738528067858;0,389556126001977;0,648785916067395;30,3951726891407
"F_stmartienvalls_2_ggrnc";0,112586652119651;0,153805740249505;0,243635038963051;0,489972568667792;-0,137413347880349;-0,0961942597504949;-0,00636496103694854;0,239972568667792;0,205859299518637;-0,0553340157226921;-0,137413347880349;-0,262588665880393;-0,572590597146617;0,253618478565716;0,461415289121971;0,549653391521395;19,8930027051791
"F_stmartienvalls_36_gg";0,0578973357602428;0,144983965267642;0,25353766172397;0,543581037248145;-0,192102664239757;-0,105016034732358;0,00353766172397009;0,293581037248145;0,244089859829912;-0,0641662913921224;-0,192102664239757;-0,257063605546962;-0,650602395242365;0,317175986213991;0,412768853921429;0,768410656959029;27,527056327552
"F_stmartienvalls_66_ggrnc";0,132826609730646;0,176044993499948;0,248036315221214;0,443092081548192;-0,117173390269354;-0,0739550065000524;-0,00196368477878581;0,193092081548192;0,163532275753573;-0,0435098516518273;-0,117173390269354;-0,260038510969083;-0,605624760578738;0,205828850725842;0,439154423740514;0,468693561077415;24,0475956949163
"F_stmartienvalls_71_gg";0,0923161118082319;0,151264794153122;0,24787356241635;0,508545531622296;-0,157683888191768;-0,0987352058468777;-0,00212643758365014;0,258545531622296;0,218788875431188;-0,0580051009648838;-0,157683888191768;-0,259156974724869;-0,60847096062753;0,275857521821799;0,437358446993508;0,630735552767072;22,3157807889107
"M_stmartienvalls_11_gg";0,0702332287958326;0,181102952127272;0,262499152142814;0,486164666934081;-0,179766771204167;-0,0688970478727279;0,012499152142814;0,236164666934081;0,186811385333782;-0,0502997986163395;-0,179766771204167;-0,263016820832309;-0,748713911853037;0,264092134415894;0,367270509236597;0,71906708481667;26,0043106541056
"M_stmartienvalls_14_gg";0,0865810923649692;0,168788838672259;0,256134159898207;0,488495909064565;-0,163418907635031;-0,0812111613277409;0,00613415989820706;0,238495909064565;0,195779797405303;-0,051271049790057;-0,163418907635031;-0,256129340212085;-0,679283925506524;0,260123411078785;0,397939587963298;0,653675630540123;27,4846835673927
"M_stmartienvalls_16_gg";0,0751630241909677;0,120758717587606;0,236803263640215;0,567274994581212;-0,174836975809032;-0,129241282412394;-0,0131967363597848;0,317274994581212;0,273434260120393;-0,0758114582526599;-0,174836975809032;-0,270462958084665;-0,552222300181863;0,333289123614962;0,476571277432471;0,699347903236129;25,7363192158074
"M_stmartienvalls_21_gg";0,0990638665604004;0,154925464699357;0,245089638048383;0,50092103069186;-0,1509361334396;-0,0950745353006433;-0,00491036195161729;0,25092103069186;0,211878147486774;-0,0585722070917128;-0,1509361334396;-0,269707157341798;-0,601689099665487;0,266654775325173;0,441668222924037;0,603744533758398;26,4248800439545
"M_stmartienvalls_27_gg";0,0748161841067372;0,159961582039068;0,257270286704073;0,507951947150121;-0,175183815893263;-0,0900384179609319;0,00727028670407317;0,257951947150121;0,213099707481725;-0,0542255285417001;-0,175183815893263;-0,249172665146769;-0,672717002483289;0,281142779785197;0,401211119805288;0,700735263573051;25,0485157588461
"M_stmartienvalls_29_gg";0,0829280851040077;0,172193876504116;0,259238804978428;0,485639233413448;-0,167071914895992;-0,0778061234958841;0,00923880497842807;0,235639233413448;0,191945296668106;-0,0492696095089292;-0,167071914895992;-0,251261104632316;-0,700464601327486;0,259197831937659;0,387853685790066;0,668287659583969;24,4081986286206
"M_stmartienvalls_3_gg";0,0893012528899524;0,166716169841934;0,252926789693331;0,491055787574782;-0,160698747110048;-0,083283830158066;0,00292678969333147;0,241055787574782;0,198616641703707;-0,0537112576459561;-0,160698747110048;-0,264109567692319;-0,663069537761486;0,261070022948457;0,406148192881795;0,64279498844019;22,3220385994731
"M_stmartienvalls_32_gg";0,0943845952147526;0,159232508570626;0,255207284996527;0,491175611218094;-0,155615404785247;-0,0907674914293738;0,00520728499652687;0,241175611218094;0,203272806280649;-0,0494951941914463;-0,155615404785247;-0,238843668415469;-0,639532404934813;0,260740795096847;0,418886541882975;0,622461619140989;27,6571273052506
"M_stmartienvalls_37_gg";0,0569440358177631;0,159937602838059;0,263049225198128;0,52006913614605;-0,193055964182237;-0,0900623971619413;0,0130492251981281;0,27006913614605;0,220534624222676;-0,0544147972706434;-0,193055964182237;-0,241908441578175;-0,70444204174506;0,298105846888945;0,386035531395893;0,772223856728948;24,0344846465111
"M_stmartienvalls_50_gg";0,0957504096903127;0,131992176310441;0,239093850850101;0,533163563149145;-0,154249590309687;-0,118007823689559;-0,0109061491498987;0,283163563149145;0,245666299289877;-0,0661031836824013;-0,154249590309687;-0,262851474355298;-0,545051187344557;0,297513861207237;0,482195545235999;0,616998361238749;26,7167885021352
"M_stmartienvalls_56_gg";0,110588547838531;0,153459454870969;0,241116791508773;0,494835205781727;-0,139411452161469;-0,096540545129031;-0,008883208491227;0,244835205781727;0,209049100072702;-0,0587114570434802;-0,139411452161469;-0,273796810407538;-0,570761312024055;0,258038978495778;0,462729163377683;0,557645808645876;27,7585265959589
