"";"u";"s";"m";"l";"u,r";"s,r";"m,r";"l,r";"x";"y";"z";"h,theta";"h,phi";"r,vec";"r,max";"r,achieved";"lum"
"TorQuerol_F55_M_gt";0,123779494370512;0,111605552595064;0,172369635304167;0,592245317730258;-0,126220505629488;-0,138394447404936;-0,0776303646958328;0,342245317730258;0,294330543668093;-0,126965123681315;-0,126220505629488;-0,40725300305723;-0,375120316550926;0,344502870247449;0,62232061456817;0,553577789619745;17,7668071582876
"TorQuerol_F56_gt";0,115224782261167;0,111145563767143;0,167074196751005;0,606555457220685;-0,134775217738833;-0,138854436232857;-0,0829258032489946;0,356555457220685;0,30337536312194;-0,135606331918569;-0,134775217738833;-0,420349579110353;-0,385306207190705;0,358594544747028;0,645630335039617;0,55541774493143;17,2556519396829
"TorQuerol_F58_M_gt";0,145650380236262;0,132621283254304;0,181783836386266;0,539944500123169;-0,104349619763738;-0,117378716745697;-0,068216163613734;0,289944500123169;0,249433510429433;-0,109247329691292;-0,104349619763738;-0,412814738567288;-0,365943163655976;0,291617726338206;0,621104350139562;0,469514866982786;16,9914215599304
"TorQuerol_F60_M_gt";0,14820593594394;0,136168946702757;0,188757393255663;0,526867724097641;-0,10179406405606;-0,113831053297243;-0,0612426067443373;0,276867724097641;0,239253161936674;-0,100947230278982;-0,10179406405606;-0,399264420494031;-0,373592436547229;0,278916565077701;0,612566951193398;0,455324213188972;19,2903339724613
"TorQuerol_F72_gt";0,125448161559992;0,127831068338189;0,181196742200787;0,565524027901033;-0,124551838440008;-0,122168931661811;-0,0688032577992133;0,315524027901032;0,2680311037344;-0,117012600021415;-0,124551838440008;-0,411624135682887;-0,402613294235944;0,317876991290087;0,638041548144625;0,498207353760031;20,2404305616833
"TorQuerol_F73_gt";0,11423684328326;0,135947910770783;0,189051075104348;0,560764170841609;-0,13576315671674;-0,114052089229217;-0,0609489248956519;0,310764170841609;0,26014576790275;-0,112645621524467;-0,13576315671674;-0,408635264414577;-0,446629164367608;0,314319091574214;0,578800425637601;0,54305262686696;22,9136435305238
"TorQuerol_F83_M_gt";0,0964886402963933;0,126816971510164;0,188539909747714;0,588154478445728;-0,153511359703607;-0,123183028489835;-0,0614600902522859;0,338154478445728;0,282510372799957;-0,119462731602387;-0,153511359703607;-0,400057839924247;-0,464028920479068;0,343000280669746;0,558591040643501;0,614045438814427;17,986766653819
"TorQuerol_F85_M_gt";0,126272026898628;0,127046050074891;0,18929146068858;0,557390462337902;-0,123727973101372;-0,122953949925109;-0,0607085393114204;0,307390462337902;0,263531055925575;-0,108135574135777;-0,123727973101372;-0,389382553308869;-0,409768022885012;0,310564858215956;0,627515448672033;0,49491189240549;18,6435328693177
"Lusenac_E28_M_gatrnj";0,1626106021198;0,167346610809958;0,206079298398017;0,463963488672225;-0,0873893978801999;-0,0826533891900416;-0,0439207016019834;0,213963488672225;0,181639999964998;-0,0774817568282993;-0,0873893978801999;-0,403197752871173;-0,416627215291859;0,215947723049696;0,617774376205606;0,3495575915208;22,7595215653933
"Lusenac_E30_M_gt";0,116974949851762;0,140813769714529;0,203167435714851;0,539043844718858;-0,133025050148238;-0,109186230285471;-0,0468325642851495;0,289043844718858;0,24386512099772;-0,0967048931933259;-0,133025050148238;-0,377529341476692;-0,469289237195863;0,294138908636219;0,552788569349237;0,532100200592951;24,047105681352
"Lusenac_E31_M_gt";0,149754718140969;0,145744545371816;0,198798917093559;0,505701819393656;-0,100245281859031;-0,104255454628184;-0,0512010829064406;0,255701819393656;0,220427912639173;-0,0897490086830972;-0,100245281859031;-0,386661875839369;-0,398648535203223;0,258248844653869;0,619269383973447;0,417021818512736;17,8752237516729
"Lusenac_E32_M_gt";0,108066457510746;0,136701531231871;0,194686463476928;0,560545547780455;-0,141933542489254;-0,113298468768129;-0,0553135365230721;0,310545547780455;0,259550392768945;-0,108849950336301;-0,141933542489254;-0,397099881981109;-0,467075332425642;0,315213972657111;0,555214023283072;0,567734169957016;23,100847003681
"Lusenac_E33_F_gt";0,143698650931114;0,104833309396898;0,151787532776689;0,599680506895299;-0,106301349068886;-0,145166690603102;-0,0982124672233108;0,349680506895299;0,303030783629334;-0,141753254743941;-0,106301349068886;-0,437545104559978;-0,307658074968104;0,351029368958458;0,604528090259703;0,580666762412409;10,5879366972746
"Lusenac_E35_F_gt";0,14816605934563;0,133028107373717;0,181070991169733;0,53773484211092;-0,10183394065437;-0,116971892626283;-0,0689290088302668;0,287734842110921;0,247831248893513;-0,10911398934235;-0,10183394065437;-0,414737538132973;-0,35970409667696;0,289303200928574;0,61831777368277;0,467887570505133;15,3000702631302
"Lusenac_E36_F_gt";0,106909265896873;0,149671915500032;0,218998127466226;0,52442069113687;-0,143090734103127;-0,100328084499968;-0,0310018725337742;0,27442069113687;0,229485820510747;-0,0834726656518102;-0,143090734103127;-0,348860583395982;-0,530037964394032;0,283030715493357;0,494495183890408;0,572362936412509;23,3618766714294
"Lusenac_E39_M_gt";0,116345105555644;0,134609895629615;0,185540920403965;0,563504078410777;-0,133654894444356;-0,115390104370385;-0,0644590795960352;0,313504078410777;0,262642975365457;-0,115623319537288;-0,133654894444356;-0,414699560564406;-0,435874139744815;0,3165654992866;0,592132260854828;0,534619577777424;23,7043756914681
"Lusenac_E41_M_gt";0,143640860145879;0,146580241122596;0,192511275329176;0,517267623402349;-0,106359139854121;-0,103419758877404;-0,0574887246708239;0,267267623402349;0,226998735168351;-0,0985796351007675;-0,106359139854121;-0,409699461729126;-0,405902715407353;0,269367104255772;0,633154575679223;0,425436559416483;15,8433334628411
"Lusenac_E44_M_gt";0,163012017618411;0,175342692958368;0,213375616820719;0,448269672602502;-0,0869879823815887;-0,0746573070416322;-0,0366243831792814;0,198269672602502;0,167132959291775;-0,0696009206661453;-0,0869879823815887;-0,394598330594827;-0,447905174991612;0,200859710539523;0,57726281562209;0,347951929526355;21,8504177391671
"Lusenac_E46_M_gt";0,171014793902392;0,14886815329619;0,191707562027782;0,488409490773636;-0,0789852060976076;-0,10113184670381;-0,0582924379722183;0,238409490773636;0,207925755850471;-0,0897539546955954;-0,0789852060976076;-0,407501106809212;-0,335575032850963;0,239849025663584;0,592911712484697;0,40452738681524;18,3540426154878
"Lusenac_E48_M_gatrnj";0,166212676219171;0,159895426476774;0,201395129488705;0,472496767815351;-0,0837873237808294;-0,0901045735232264;-0,0486048705112947;0,222496767815351;0,191428444797277;-0,0811765427172945;-0,0837873237808294;-0,401071517172552;-0,383056498343961;0,224175815357925;0,621987893045569;0,360418294092906;20,9656051345715
"Lusenac_E50_M_gt";0,148639578292991;0,145269846065148;0,193559905451759;0,512530670190102;-0,101360421707009;-0,104730153934852;-0,0564400945482412;0,262530670190102;0,224900405405043;-0,0957000811452841;-0,101360421707009;-0,402312743839809;-0,393119504575602;0,264599004100902;0,631620870779723;0,418920615739408;21,8647644733804
"Lusenac_E51_M_gt";0,129471814493446;0,107421916393516;0,157737129754625;0,605369139358413;-0,120528185506554;-0,142578083606484;-0,0922628702453748;0,355369139358413;0,30492915377497;-0,140472700451256;-0,120528185506554;-0,431694258469138;-0,344673345903991;0,356709141872605;0,625462786512695;0,570312334425935;15,4405852516195
"Lusenac_E54_F_gt";0,16211425144109;0,142570665380057;0,181035683951137;0,514279399227716;-0,0878857485589096;-0,107429334619943;-0,0689643160488634;0,264279399227716;0,227624182715691;-0,104220007694896;-0,0878857485589096;-0,429371044660982;-0,337612636309112;0,265327125188267;0,617445705418647;0,429717338479773;13,1048676581313
"Lusenac_E58_M_gatrnj";0,143502767382665;0,139092184465341;0,191158171157539;0,526246876994455;-0,106497232617335;-0,110907815534659;-0,0588418288424607;0,276246876994455;0,23708286205511;-0,100063641968543;-0,106497232617335;-0,39937941612425;-0,392386641963893;0,278500765671123;0,627775338303572;0,443631262138637;18,6751222350382
"Lusenac_E59_F_gt";0,102831992808557;0,14662859947035;0,20418515683542;0,546354250885673;-0,147168007191443;-0,10337140052965;-0,0458148431645803;0,296354250885674;0,24478097076729;-0,100625727350399;-0,147168007191443;-0,39002553326012;-0,507492280915392;0,302822857451802;0,514416929383768;0,588672028765772;22,2818877265818
"Lusenac_E60_F_gt";0,128027261281797;0,162516564144271;0,210284640310403;0,499171534263529;-0,121972738718203;-0,0874834358557292;-0,0397153596895969;0,249171534263529;0,206158224041025;-0,0852483755644335;-0,121972738718203;-0,392097941776375;-0,500341399608013;0,25425547755465;0,521131771383078;0,487890954872813;20,8208820042891
"Lusenac_E61_F_gt";0,153221023203678;0,136261398949815;0,189103281169698;0,521414296676809;-0,096778976796322;-0,113738601050185;-0,0608967188303017;0,271414296676809;0,235857018096373;-0,0988072596398627;-0,096778976796322;-0,396716931983025;-0,361801171273139;0,273418320330945;0,600979609838666;0,454954404200742;18,7173563966228
"Lusenac_E62_M_gt_mud";0,204700014345838;0,186810932645377;0,213077127959919;0,395411925048866;-0,0452999856541619;-0,0631890673546228;-0,0369228720400812;0,145411925048866;0,127741497806684;-0,0551785833224925;-0,0452999856541619;-0,407746845938858;-0,314728533100915;0,146337469636589;0,578966725427873;0,252756269418491;21,3656453562489
"Lusenac_E64_F_gt";0,120946574509934;0,122476372821898;0,183236262171467;0,573340790496701;-0,129053425490066;-0,127523627178102;-0,066763737828533;0,3233407904967;0,276096941620085;-0,116440913783564;-0,129053425490066;-0,399105514024752;-0,406676543603938;0,326255719038664;0,6320167748352;0,516213701960263;20,7353653220928
"Lusenac_E70_M_gt";0,136541268060851;0,137696241458852;0,182437560687107;0,54332492979319;-0,113458731939149;-0,112303758541148;-0,0675624393128927;0,29332492979319;0,248395827863389;-0,111774507856976;-0,113458731939149;-0,422841824526495;-0,394680519939645;0,295071028330209;0,650172585412959;0,453834927756596;19,1207707270722
"Lusenac_E77_F_gt";0,166049060569789;0,141566513834937;0,180161745696338;0,512222679898936;-0,0839509394302112;-0,108433486165063;-0,0698382543036615;0,262222679898936;0,226979619218276;-0,103755794085566;-0,0839509394302113;-0,428755005188268;-0,32449256018248;0,263311170629001;0,607079925080006;0,433733944660251;14,6933534668886
"Lusenac_E92_F_gt";0,137782142969612;0,13586887464096;0,186807054411864;0,539541927977564;-0,112217857030388;-0,11413112535904;-0,0631929455881357;0,289541927977564;0,247198250896495;-0,10670124436099;-0,112217857030388;-0,40748333371097;-0,394895588835566;0,291693294799457;0,638943351083744;0,456524501436161;14,4300418180541
"Bordes_F31_M_gt";0,118822032282995;0,124794937490888;0,181934043464962;0,574448986761155;-0,131177967717005;-0,125205062509112;-0,0680659565350378;0,324448986761155;0,27535574537211;-0,118573264408293;-0,131177967717005;-0,40661988435551;-0,41245299866003;0,327243127897643;0,623662520453924;0,524711870868019;20,7786962441534
"Bordes_F36_M_gatrnj";0,127950323964851;0,162144933489447;0,208856570262095;0,501048172283607;-0,122049676035149;-0,0878550665105531;-0,0411434297379055;0,251048172283607;0,207535001805573;-0,0867902740364552;-0,122049676035149;-0,396093374696316;-0,497112519284117;0,255928607353783;0,524230411066556;0,488198704140594;22,7839348936546
"Bordes_F40_M_gt";0,129817960196709;0,115130611196722;0,166246643398631;0,588804785207937;-0,120182039803291;-0,134869388803278;-0,0837533566013686;0,338804785207937;0,290065007665441;-0,131324617260814;-0,120182039803291;-0,425131850188197;-0,360913629049561;0,340334521407881;0,630859464159614;0,53947755521311;12,6409740224623
"Bordes_F44_M_gt";0,13851881165065;0,138134218072012;0,182553335442761;0,540793634834577;-0,11148118834935;-0,111865781927988;-0,0674466645572388;0,290793634834577;0,24657752779874;-0,110952542943537;-0,11148118834935;-0,422829155768661;-0,391062263294785;0,292470510234381;0,653619241723652;0,447463127711954;13,6122140522961
"Bordes_F47_M_gt";0,127791669167122;0,142244280647355;0,194170241546428;0,535793808639095;-0,122208330832878;-0,107755719352645;-0,055829758453572;0,285793808639095;0,240998883023232;-0,1024235709165;-0,122208330832878;-0,401867293235062;-0,436648013556647;0,288973918585555;0,59115020354204;0,488833323331511;17,272721094616
"Bordes_F48_M_gt";0,144449535122288;0,131967604965716;0,180158818011665;0,543424041900331;-0,105550464877712;-0,118032395034284;-0,069841181988335;0,293424041900331;0,251964580468363;-0,111395484821265;-0,105550464877712;-0,416271348454371;-0,365884691490954;0,295018651080002;0,624867967379443;0,472129580137136;13,7056518653193
"Bordes_F53_M_gt";0,146336502169906;0,140669131983787;0,186443956165845;0,526550409680461;-0,103663497830094;-0,109330868016213;-0,0635560438341546;0,276550409680461;0,236303057912518;-0,104061945509368;-0,103663497830094;-0,414820958481218;-0,381784097699115;0,278233974317249;0,6362200798497;0,437323472064853;12,4470063849339
"Bordes_F54_F_gt";0,114973174338718;0,142754259799221;0,211134454150859;0,531138111711202;-0,135026825661282;-0,107245740200779;-0,0388655458491411;0,281138111711202;0,237835565380254;-0,0889623285702596;-0,135026825661282;-0,357937295038267;-0,488723692551628;0,287597454287325;0,532482069542187;0,540107302645127;20,792702494935
"Bordes_F57_M_gt";0,129344783539897;0,119693599164172;0,167237091031436;0,583724526264495;-0,120655216460103;-0,130306400835828;-0,0827629089685643;0,333724526264495;0,284159749066603;-0,13044138211583;-0,120655216460103;-0,430348119506677;-0,36828230348716;0,335140863543849;0,642986187543639;0,521225603343312;10,7455904796909
"Bordes_F59_M_gt";0,118257846346062;0,123895348666443;0,18154415227656;0,576302652710936;-0,131742153653938;-0,126104651333557;-0,0684558477234402;0,326302652710936;0,277041762704294;-0,119186276314087;-0,131742153653938;-0,406275700097579;-0,411842054134505;0,329110166651378;0,624534663969227;0,526968614615753;16,4546968060802
"Bordes_F61_M_gt";0,157930714745729;0,155648509939718;0,197780387232922;0,488640388081631;-0,0920692852542711;-0,0943514900602817;-0,0522196127670784;0,238640388081631;0,20391504748468;-0,087938671418952;-0,0920692852542711;-0,407153791173739;-0,393027177549119;0,240398231709059;0,636975185965444;0,377405960241127;18,694394432084
"Bordes_F62_M_gt";0,107488934913061;0,0895309525865894;0,147400991476942;0,655579121023407;-0,142511065086939;-0,160469047413411;-0,102599008523058;0,405579121023407;0,346632295626798;-0,159207952263052;-0,142511065086939;-0,430560216694613;-0,357549162346599;0,407198384215251;0,634387738287934;0,641876189653643;14,2954785382792
"Bordes_F63_M_gt";0,131328858792415;0,116707429173335;0,170982077658199;0,58098163437605;-0,118671141207585;-0,133292570826665;-0,0790179223418009;0,33098163437605;0,284308725870716;-0,125767747424254;-0,118671141207585;-0,41648512872819;-0,364650327016405;0,33276390677763;0,624123131382844;0,533170283306658;14,8911827448117
"Bordes_F64_M_gt";0,140273796989221;0,137005455492396;0,184089871741098;0,538630875777285;-0,109726203010779;-0,112994544507604;-0,0659101282589021;0,288630875777285;0,245944336857205;-0,108702319072504;-0,109726203010779;-0,416163969749248;-0,387437481671757;0,290421505111163;0,642556475573074;0,451978178030416;14,3158954562684
"Bordes_F66_M_gt";0,183219630261044;0,156026270126362;0,198518628766093;0,462235470846501;-0,0667803697389563;-0,0939737298736376;-0,0514813712339074;0,212235470846501;0,187514074077454;-0,0782146662026975;-0,0667803697389563;-0,39517185872813;-0,317563985672259;0,213866032293106;0,568951643668616;0,37589491949455;14,8589812996946
"Bordes_F68_F_gt";0,0743039013779851;0,0872443905973068;0,167329006705696;0,671122701319012;-0,175696098622015;-0,162755609402693;-0,0826709932943039;0,421122701319012;0,357550983286596;-0,149803781330568;-0,175696098622015;-0,396753653744974;-0,425525728093222;0,425620720385117;0,605620619528922;0,702784394488059;16,6672132702787
"Bordes_F69_F_gt";0,11051434013015;0,0995447845730318;0,157142499905414;0,632798375391404;-0,13948565986985;-0,150455215426968;-0,092857500094586;0,382798375391404;0,326549800252975;-0,147805879987494;-0,13948565986985;-0,425037977336155;-0,371112226844745;0,384626571512504;0,639104750242446;0,601820861707873;13,7748087875893
